pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
57673,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631722600CE,CE,NIFTY17MAR2622600.00CE,,26000,,,,,,5,65,1458225000,-1,2,2260000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,63150.0,Cash,,0,1,1801.0,65,24960.0,117305.0,8995.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57801,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631724150CE,CE,NIFTY17MAR2624150.00CE,,26000,,,,,,5,65,1458225000,-1,2,2415000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,1850.0,Cash,,0,1,1801.0,65,2080580.0,3850.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58236,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631729000PE,PE,NIFTY17MAR2629000.00PE,,26000,,,,,,5,65,1458225000,-1,2,2900000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,582685.0,Cash,,1,1,1801.0,65,0.0,637615.0,527755.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57691,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631722950CE,CE,NIFTY17MAR2622950.00CE,,26000,,,,,,5,65,1458225000,-1,2,2295000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,36615.0,Cash,,0,1,1801.0,65,78195.0,80220.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58283,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631730200CE,CE,NIFTY17MAR2630200.00CE,,26000,,,,,,5,65,1458225000,-1,2,3020000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
59388,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631718000PE,PE,NIFTY17MAR2618000.00PE,,26000,,,,,,5,65,1458225000,-1,2,1800000.0,NSE,OPTIDX,1458225000,1458086400,1458225000,1458086400,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58207,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631728400CE,CE,NIFTY17MAR2628400.00CE,,26000,,,,,,5,65,1458225000,-1,2,2840000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57773,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631723750PE,PE,NIFTY17MAR2623750.00PE,,26000,,,,,,5,65,1458225000,-1,2,2375000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,64895.0,Cash,,0,1,1801.0,65,481325.0,119150.0,10640.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57832,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631724400CE,CE,NIFTY17MAR2624400.00CE,,26000,,,,,,5,65,1458225000,-1,2,2440000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,1115.0,Cash,,0,1,1801.0,65,4394260.0,3115.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58291,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631730400CE,CE,NIFTY17MAR2630400.00CE,,26000,,,,,,5,65,1458225000,-1,2,3040000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58246,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631729250PE,PE,NIFTY17MAR2629250.00PE,,26000,,,,,,5,65,1458225000,-1,2,2925000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,607665.0,Cash,,1,1,1801.0,65,0.0,662595.0,552735.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58168,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631727750CE,CE,NIFTY17MAR2627750.00CE,,26000,,,,,,5,65,1458225000,-1,2,2775000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58258,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631729550PE,PE,NIFTY17MAR2629550.00PE,,26000,,,,,,5,65,1458225000,-1,2,2955000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,637640.0,Cash,,1,1,1801.0,65,0.0,692570.0,582710.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
59386,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631717950PE,PE,NIFTY17MAR2617950.00PE,,26000,,,,,,5,65,1458225000,-1,2,1795000.0,NSE,OPTIDX,1458225000,1458086400,1458225000,1458086400,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58199,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631728200CE,CE,NIFTY17MAR2628200.00CE,,26000,,,,,,5,65,1458225000,-1,2,2820000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58033,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631726600CE,CE,NIFTY17MAR2626600.00CE,,26000,,,,,,5,65,1458225000,-1,2,2660000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,85.0,Cash,,0,1,1801.0,65,281645.0,2085.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57960,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631725900PE,PE,NIFTY17MAR2625900.00PE,,26000,,,,,,5,65,1458225000,-1,2,2590000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,275430.0,Cash,,0,1,1801.0,65,34320.0,330360.0,220500.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57535,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631720750PE,PE,NIFTY17MAR2620750.00PE,,26000,,,,,,5,65,1458225000,-1,2,2075000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58006,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631726400PE,PE,NIFTY17MAR2626400.00PE,,26000,,,,,,5,65,1458225000,-1,2,2640000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,322000.0,Cash,,0,1,1801.0,65,11375.0,376930.0,267070.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58272,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631729900PE,PE,NIFTY17MAR2629900.00PE,,26000,,,,,,5,65,1458225000,-1,2,2990000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,672615.0,Cash,,1,1,1801.0,65,0.0,727545.0,617685.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57958,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631725850PE,PE,NIFTY17MAR2625850.00PE,,26000,,,,,,5,65,1458225000,-1,2,2585000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,249730.0,Cash,,0,1,1801.0,65,6110.0,304660.0,194800.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57764,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631723700CE,CE,NIFTY17MAR2623700.00CE,,26000,,,,,,5,65,1458225000,-1,2,2370000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5815.0,Cash,,0,1,1801.0,65,4680320.0,7815.0,3815.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57915,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631725550PE,PE,NIFTY17MAR2625550.00PE,,26000,,,,,,5,65,1458225000,-1,2,2555000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,239955.0,Cash,,0,1,1801.0,65,31590.0,294885.0,185025.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60551,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631720250PE,PE,NIFTY17MAR2620250.00PE,,26000,,,,,,5,65,1458225000,-1,2,2025000.0,NSE,OPTIDX,1458225000,1455667200,1458225000,1455667200,0,0,0,0,0,,0,0,1457887037,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58043,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631726700CE,CE,NIFTY17MAR2626700.00CE,,26000,,,,,,5,65,1458225000,-1,2,2670000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,85.0,Cash,,0,1,1801.0,65,280410.0,2085.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60518,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631720200CE,CE,NIFTY17MAR2620200.00CE,,26000,,,,,,5,65,1458225000,-1,2,2020000.0,NSE,OPTIDX,1458225000,1455667200,1458225000,1455667200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,295880.0,Cash,,1,1,1801.0,65,0.0,350810.0,240950.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57914,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631725550CE,CE,NIFTY17MAR2625550.00CE,,26000,,,,,,5,65,1458225000,-1,2,2555000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,170.0,Cash,,0,1,1801.0,65,556205.0,2170.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58279,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631730100CE,CE,NIFTY17MAR2630100.00CE,,26000,,,,,,5,65,1458225000,-1,2,3010000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58322,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631731150PE,PE,NIFTY17MAR2631150.00PE,,26000,,,,,,5,65,1458225000,-1,2,3115000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,797520.0,Cash,,1,1,1801.0,65,0.0,852450.0,742590.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57545,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631720950CE,CE,NIFTY17MAR2620950.00CE,,26000,,,,,,5,65,1458225000,-1,2,2095000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,220910.0,Cash,,0,1,1801.0,65,0.0,275840.0,165980.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57906,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631725350PE,PE,NIFTY17MAR2625350.00PE,,26000,,,,,,5,65,1458225000,-1,2,2535000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,213500.0,Cash,,0,1,1801.0,65,12025.0,268430.0,158570.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57907,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631725400CE,CE,NIFTY17MAR2625400.00CE,,26000,,,,,,5,65,1458225000,-1,2,2540000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,195.0,Cash,,0,1,1801.0,65,1899170.0,2195.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
43729,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631719450CE,CE,NIFTY17MAR2619450.00CE,,26000,,,,,,5,65,1458225000,-1,2,1945000.0,NSE,OPTIDX,1458225000,1457136000,1458225000,1457136000,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,370855.0,Cash,,1,1,1801.0,65,0.0,425785.0,315925.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
48527,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631719200PE,PE,NIFTY17MAR2619200.00PE,,26000,,,,,,5,65,1458225000,-1,2,1920000.0,NSE,OPTIDX,1458225000,1457481600,1458225000,1457481600,0,0,0,0,0,,0,0,1457887034,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58041,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631726650CE,CE,NIFTY17MAR2626650.00CE,,26000,,,,,,5,65,1458225000,-1,2,2665000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,95.0,Cash,,0,1,1801.0,65,129935.0,2095.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57774,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631723800CE,CE,NIFTY17MAR2623800.00CE,,26000,,,,,,5,65,1458225000,-1,2,2380000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,4430.0,Cash,,0,1,1801.0,65,4286420.0,6430.0,2430.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
59389,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631718050CE,CE,NIFTY17MAR2618050.00CE,,26000,,,,,,5,65,1458225000,-1,2,1805000.0,NSE,OPTIDX,1458225000,1458086400,1458225000,1458086400,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,510800.0,Cash,,1,1,1801.0,65,0.0,565730.0,455870.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57992,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631726150PE,PE,NIFTY17MAR2626150.00PE,,26000,,,,,,5,65,1458225000,-1,2,2615000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,298895.0,Cash,,0,1,1801.0,65,455.0,353825.0,243965.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57796,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631724000PE,PE,NIFTY17MAR2624000.00PE,,26000,,,,,,5,65,1458225000,-1,2,2400000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,87005.0,Cash,,0,1,1801.0,65,1169870.0,141900.0,32110.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57847,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631724500CE,CE,NIFTY17MAR2624500.00CE,,26000,,,,,,5,65,1458225000,-1,2,2450000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,905.0,Cash,,0,1,1801.0,65,7486240.0,2905.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58290,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631730350PE,PE,NIFTY17MAR2630350.00PE,,26000,,,,,,5,65,1458225000,-1,2,3035000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,717580.0,Cash,,1,1,1801.0,65,0.0,772510.0,662650.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57584,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631721350CE,CE,NIFTY17MAR2621350.00CE,,26000,,,,,,5,65,1458225000,-1,2,2135000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,180925.0,Cash,,0,1,1801.0,65,0.0,235850.0,126000.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58183,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631727900PE,PE,NIFTY17MAR2627900.00PE,,26000,,,,,,5,65,1458225000,-1,2,2790000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,473830.0,Cash,,1,1,1801.0,65,0.0,528760.0,418900.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57818,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631724300PE,PE,NIFTY17MAR2624300.00PE,,26000,,,,,,5,65,1458225000,-1,2,2430000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,115360.0,Cash,,0,1,1801.0,65,1049160.0,170290.0,60430.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58195,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631728100CE,CE,NIFTY17MAR2628100.00CE,,26000,,,,,,5,65,1458225000,-1,2,2810000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
43719,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631719250CE,CE,NIFTY17MAR2619250.00CE,,26000,,,,,,5,65,1458225000,-1,2,1925000.0,NSE,OPTIDX,1458225000,1457136000,1458225000,1457136000,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,390845.0,Cash,,1,1,1801.0,65,0.0,445775.0,335915.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58274,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631729950PE,PE,NIFTY17MAR2629950.00PE,,26000,,,,,,5,65,1458225000,-1,2,2995000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,677610.0,Cash,,1,1,1801.0,65,0.0,732540.0,622680.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57749,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631723550CE,CE,NIFTY17MAR2623550.00CE,,26000,,,,,,5,65,1458225000,-1,2,2355000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,8990.0,Cash,,0,1,1801.0,65,1298570.0,12745.0,5235.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57813,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631724200PE,PE,NIFTY17MAR2624200.00PE,,26000,,,,,,5,65,1458225000,-1,2,2420000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,106285.0,Cash,,0,1,1801.0,65,799305.0,161215.0,51355.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57641,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631722050PE,PE,NIFTY17MAR2622050.00PE,,26000,,,,,,5,65,1458225000,-1,2,2205000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,2380.0,Cash,,0,1,1801.0,65,464685.0,4380.0,380.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
43716,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631718700PE,PE,NIFTY17MAR2618700.00PE,,26000,,,,,,5,65,1458225000,-1,2,1870000.0,NSE,OPTIDX,1458225000,1457740800,1458225000,1457740800,0,0,0,0,0,,0,0,1457887033,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58190,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631728050PE,PE,NIFTY17MAR2628050.00PE,,26000,,,,,,5,65,1458225000,-1,2,2805000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,488825.0,Cash,,1,1,1801.0,65,0.0,543755.0,433895.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57625,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631721850PE,PE,NIFTY17MAR2621850.00PE,,26000,,,,,,5,65,1458225000,-1,2,2185000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,1670.0,Cash,,0,1,1801.0,65,264095.0,3670.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57668,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631722450PE,PE,NIFTY17MAR2622450.00PE,,26000,,,,,,5,65,1458225000,-1,2,2245000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5455.0,Cash,,0,1,1801.0,65,508430.0,7455.0,3455.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57699,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631723050CE,CE,NIFTY17MAR2623050.00CE,,26000,,,,,,5,65,1458225000,-1,2,2305000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,30230.0,Cash,,0,1,1801.0,65,211510.0,66855.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40509,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631719900PE,PE,NIFTY17MAR2619900.00PE,,26000,,,,,,5,65,1458225000,-1,2,1990000.0,NSE,OPTIDX,1458225000,1457049600,1458225000,1457049600,0,0,0,0,0,,0,0,1457887033,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
