pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
850523,,bse_fo,IO,SENSEX,SENSEX2631992100CE,CE,SENSEX19MAR2692100.00CE,,1,,,SENSEX2631992100CE,,,5,20,1773944999,1,2,9210000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,440,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
862931,,bse_fo,IO,SENSEX,SENSEX2631993700CE,CE,SENSEX19MAR2693700.00CE,,1,,,SENSEX2631993700CE,,,5,20,1773944999,1,2,9370000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
852506,,bse_fo,IO,SENSEX,SENSEX2631980600CE,CE,SENSEX19MAR2680600.00CE,,1,,,SENSEX2631980600CE,,,5,20,1773944999,1,2,8060000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,13820,3100.0,2515.0,1,1,1,0,0,1,0,-1,1,0,1000
860235,,bse_fo,IO,SENSEX,SENSEX2631992600PE,PE,SENSEX19MAR2692600.00PE,,1,,,SENSEX2631992600PE,,,5,20,1773944999,1,2,9260000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,2034400.0,1556070.0,1,1,1,0,0,1,0,-1,1,0,1000
880473,,bse_fo,IO,SENSEX,SENSEX2631969600PE,PE,SENSEX19MAR2669600.00PE,,1,,,SENSEX2631969600PE,,,5,20,1773944999,1,2,6960000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,2005.0,1280.0,1,1,1,0,0,1,0,-1,1,0,1000
851200,,bse_fo,IO,SENSEX,SENSEX2631982600PE,PE,SENSEX19MAR2682600.00PE,,1,,,SENSEX2631982600PE,,,5,20,1773944999,1,2,8260000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1035400.0,557065.0,1,1,1,0,0,1,0,-1,1,0,1000
849307,,bse_fo,IO,SENSEX,SENSEX2631989300PE,PE,SENSEX19MAR2689300.00PE,,1,,,SENSEX2631989300PE,,,5,20,1773944999,1,2,8930000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1704700.0,1226380.0,1,1,1,0,0,1,0,-1,1,0,1000
854936,,bse_fo,IO,SENSEX,SENSEX2631977800PE,PE,SENSEX19MAR2677800.00PE,,1,,,SENSEX2631977800PE,,,5,20,1773944999,1,2,7780000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,4180,509195.0,40075.0,1,1,1,0,0,1,0,-1,1,0,1000
886881,,bse_fo,IO,SENSEX,SENSEX2631965200PE,PE,SENSEX19MAR2665200.00PE,,1,,,SENSEX2631965200PE,,,5,20,1773944999,1,2,6520000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
883550,,bse_fo,IO,SENSEX,SENSEX2631968000PE,PE,SENSEX19MAR2668000.00PE,,1,,,SENSEX2631968000PE,,,5,20,1773944999,1,2,6800000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
884939,,bse_fo,IO,SENSEX,SENSEX2631967000CE,CE,SENSEX19MAR2667000.00CE,,1,,,SENSEX2631967000CE,,,5,20,1773944999,1,2,6700000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1001640.0,523315.0,1,1,1,0,0,1,0,-1,1,0,1000
852683,,bse_fo,IO,SENSEX,SENSEX2631975300CE,CE,SENSEX19MAR2675300.00CE,,1,,,SENSEX2631975300CE,,,5,20,1773944999,1,2,7530000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,125280,151050.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
885707,,bse_fo,IO,SENSEX,SENSEX2631965800CE,CE,SENSEX19MAR2665800.00CE,,1,,,SENSEX2631965800CE,,,5,20,1773944999,1,2,6580000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,1118520.0,640195.0,1,1,1,0,0,1,0,-1,1,0,1000
851955,,bse_fo,IO,SENSEX,SENSEX2631984100CE,CE,SENSEX19MAR2684100.00CE,,1,,,SENSEX2631984100CE,,,5,20,1773944999,1,2,8410000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,340,2005.0,445.0,1,1,1,0,0,1,0,-1,1,0,1000
883084,,bse_fo,IO,SENSEX,SENSEX2631968700CE,CE,SENSEX19MAR2668700.00CE,,1,,,SENSEX2631968700CE,,,5,20,1773944999,1,2,6870000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,832255.0,353935.0,1,1,1,0,0,1,0,-1,1,0,1000
853187,,bse_fo,IO,SENSEX,SENSEX2631975500CE,CE,SENSEX19MAR2675500.00CE,,1,,,SENSEX2631975500CE,,,5,20,1773944999,1,2,7550000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,181060,131575.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
885784,,bse_fo,IO,SENSEX,SENSEX2631965100CE,CE,SENSEX19MAR2665100.00CE,,1,,,SENSEX2631965100CE,,,5,20,1773944999,1,2,6510000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,1188500.0,710165.0,1,1,1,0,0,1,0,-1,1,0,1000
858058,,bse_fo,IO,SENSEX,SENSEX2631971700PE,PE,SENSEX19MAR2671700.00PE,,1,,,SENSEX2631971700PE,,,5,20,1773944999,1,2,7170000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,13640,33395.0,24585.0,1,1,1,0,0,1,0,-1,1,0,1000
850065,,bse_fo,IO,SENSEX,SENSEX2631978200PE,PE,SENSEX19MAR2678200.00PE,,1,,,SENSEX2631978200PE,,,5,20,1773944999,1,2,7820000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,3460,582700.0,109100.0,1,1,1,0,0,1,0,-1,1,0,1000
854196,,bse_fo,IO,SENSEX,SENSEX2631982000PE,PE,SENSEX19MAR2682000.00PE,,1,,,SENSEX2631982000PE,,,5,20,1773944999,1,2,8200000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,34260,973725.0,495395.0,1,1,1,0,0,1,0,-1,1,0,1000
886959,,bse_fo,IO,SENSEX,SENSEX2631966200PE,PE,SENSEX19MAR2666200.00PE,,1,,,SENSEX2631966200PE,,,5,20,1773944999,1,2,6620000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
853322,,bse_fo,IO,SENSEX,SENSEX2631981800CE,CE,SENSEX19MAR2681800.00CE,,1,,,SENSEX2631981800CE,,,5,20,1773944999,1,2,8180000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,8880,2005.0,1280.0,1,1,1,0,0,1,0,-1,1,0,1000
884685,,bse_fo,IO,SENSEX,SENSEX2631967100CE,CE,SENSEX19MAR2667100.00CE,,1,,,SENSEX2631967100CE,,,5,20,1773944999,1,2,6710000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,991660.0,513330.0,1,1,1,0,0,1,0,-1,1,0,1000
850976,,bse_fo,IO,SENSEX,SENSEX2631982300CE,CE,SENSEX19MAR2682300.00CE,,1,,,SENSEX2631982300CE,,,5,20,1773944999,1,2,8230000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,5340,2005.0,960.0,1,1,1,0,0,1,0,-1,1,0,1000
851725,,bse_fo,IO,SENSEX,SENSEX2631975800CE,CE,SENSEX19MAR2675800.00CE,,1,,,SENSEX2631975800CE,,,5,20,1773944999,1,2,7580000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,47360,106165.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
851414,,bse_fo,IO,SENSEX,SENSEX2631986200CE,CE,SENSEX19MAR2686200.00CE,,1,,,SENSEX2631986200CE,,,5,20,1773944999,1,2,8620000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,300,2005.0,130.0,1,1,1,0,0,1,0,-1,1,0,1000
856294,,bse_fo,IO,SENSEX,SENSEX2631981200CE,CE,SENSEX19MAR2681200.00CE,,1,,,SENSEX2631981200CE,,,5,20,1773944999,1,2,8120000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,10580,2410.0,1815.0,1,1,1,0,0,1,0,-1,1,0,1000
884203,,bse_fo,IO,SENSEX,SENSEX2631966600PE,PE,SENSEX19MAR2666600.00PE,,1,,,SENSEX2631966600PE,,,5,20,1773944999,1,2,6660000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
856236,,bse_fo,IO,SENSEX,SENSEX2631987200CE,CE,SENSEX19MAR2687200.00CE,,1,,,SENSEX2631987200CE,,,5,20,1773944999,1,2,8720000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,620,2005.0,60.0,1,1,1,0,0,1,0,-1,1,0,1000
854170,,bse_fo,IO,SENSEX,SENSEX2631975000CE,CE,SENSEX19MAR2675000.00CE,,1,,,SENSEX2631975000CE,,,5,20,1773944999,1,2,7500000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,153040,182620.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
862797,,bse_fo,IO,SENSEX,SENSEX2631993400PE,PE,SENSEX19MAR2693400.00PE,,1,,,SENSEX2631993400PE,,,5,20,1773944999,1,2,9340000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2114330.0,1636000.0,1,1,1,0,0,1,0,-1,1,0,1000
850425,,bse_fo,IO,SENSEX,SENSEX2631988100CE,CE,SENSEX19MAR2688100.00CE,,1,,,SENSEX2631988100CE,,,5,20,1773944999,1,2,8810000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,740,2005.0,50.0,1,1,1,0,0,1,0,-1,1,0,1000
856422,,bse_fo,IO,SENSEX,SENSEX2631975200PE,PE,SENSEX19MAR2675200.00PE,,1,,,SENSEX2631975200PE,,,5,20,1773944999,1,2,7520000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,63860,282705.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
882062,,bse_fo,IO,SENSEX,SENSEX2631968100CE,CE,SENSEX19MAR2668100.00CE,,1,,,SENSEX2631968100CE,,,5,20,1773944999,1,2,6810000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,891920.0,413590.0,1,1,1,0,0,1,0,-1,1,0,1000
854442,,bse_fo,IO,SENSEX,SENSEX2631989000PE,PE,SENSEX19MAR2689000.00PE,,1,,,SENSEX2631989000PE,,,5,20,1773944999,1,2,8900000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,880,1674720.0,1196400.0,1,1,1,0,0,1,0,-1,1,0,1000
878428,,bse_fo,IO,SENSEX,SENSEX2631971100CE,CE,SENSEX19MAR2671100.00CE,,1,,,SENSEX2631971100CE,,,5,20,1773944999,1,2,7110000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,598440.0,122960.0,1,1,1,0,0,1,0,-1,1,0,1000
855950,,bse_fo,IO,SENSEX,SENSEX2631973600PE,PE,SENSEX19MAR2673600.00PE,,1,,,SENSEX2631973600PE,,,5,20,1773944999,1,2,7360000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,37080,119240.0,11695.0,1,1,1,0,0,1,0,-1,1,0,1000
856557,,bse_fo,IO,SENSEX,SENSEX2631976800CE,CE,SENSEX19MAR2676800.00CE,,1,,,SENSEX2631976800CE,,,5,20,1773944999,1,2,7680000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,44000,46625.0,8770.0,1,1,1,0,0,1,0,-1,1,0,1000
849636,,bse_fo,IO,SENSEX,SENSEX2631983200CE,CE,SENSEX19MAR2683200.00CE,,1,,,SENSEX2631983200CE,,,5,20,1773944999,1,2,8320000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,2340,2005.0,570.0,1,1,1,0,0,1,0,-1,1,0,1000
850460,,bse_fo,IO,SENSEX,SENSEX2631982100CE,CE,SENSEX19MAR2682100.00CE,,1,,,SENSEX2631982100CE,,,5,20,1773944999,1,2,8210000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,6180,2005.0,1115.0,1,1,1,0,0,1,0,-1,1,0,1000
852133,,bse_fo,IO,SENSEX,SENSEX2631974400PE,PE,SENSEX19MAR2674400.00PE,,1,,,SENSEX2631974400PE,,,5,20,1773944999,1,2,7440000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,47300,193600.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
886108,,bse_fo,IO,SENSEX,SENSEX2631965500CE,CE,SENSEX19MAR2665500.00CE,,1,,,SENSEX2631965500CE,,,5,20,1773944999,1,2,6550000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,1148510.0,670180.0,1,1,1,0,0,1,0,-1,1,0,1000
848868,,bse_fo,IO,SENSEX,SENSEX2631987700PE,PE,SENSEX19MAR2687700.00PE,,1,,,SENSEX2631987700PE,,,5,20,1773944999,1,2,8770000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1544840.0,1066520.0,1,1,1,0,0,1,0,-1,1,0,1000
850400,,bse_fo,IO,SENSEX,SENSEX2631974400CE,CE,SENSEX19MAR2674400.00CE,,1,,,SENSEX2631974400CE,,,5,20,1773944999,1,2,7440000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,20640,253230.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
884286,,bse_fo,IO,SENSEX,SENSEX2631966700CE,CE,SENSEX19MAR2666700.00CE,,1,,,SENSEX2631966700CE,,,5,20,1773944999,1,2,6670000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,1031600.0,553270.0,1,1,1,0,0,1,0,-1,1,0,1000
886498,,bse_fo,IO,SENSEX,SENSEX2631965500PE,PE,SENSEX19MAR2665500.00PE,,1,,,SENSEX2631965500PE,,,5,20,1773944999,1,2,6550000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
858169,,bse_fo,IO,SENSEX,SENSEX2631972600CE,CE,SENSEX19MAR2672600.00CE,,1,,,SENSEX2631972600CE,,,5,20,1773944999,1,2,7260000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,600,466660.0,23335.0,1,1,1,0,0,1,0,-1,1,0,1000
852819,,bse_fo,IO,SENSEX,SENSEX2631990900PE,PE,SENSEX19MAR2690900.00PE,,1,,,SENSEX2631990900PE,,,5,20,1773944999,1,2,9090000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1864560.0,1386220.0,1,1,1,0,0,1,0,-1,1,0,1000
886226,,bse_fo,IO,SENSEX,SENSEX2631965700CE,CE,SENSEX19MAR2665700.00CE,,1,,,SENSEX2631965700CE,,,5,20,1773944999,1,2,6570000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,1128520.0,650190.0,1,1,1,0,0,1,0,-1,1,0,1000
856512,,bse_fo,IO,SENSEX,SENSEX2631989800PE,PE,SENSEX19MAR2689800.00PE,,1,,,SENSEX2631989800PE,,,5,20,1773944999,1,2,8980000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1754660.0,1276320.0,1,1,1,0,0,1,0,-1,1,0,1000
878674,,bse_fo,IO,SENSEX,SENSEX2631971100PE,PE,SENSEX19MAR2671100.00PE,,1,,,SENSEX2631971100PE,,,5,20,1773944999,1,2,7110000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,18720,24310.0,21470.0,1,1,1,0,0,1,0,-1,1,0,1000
885625,,bse_fo,IO,SENSEX,SENSEX2631966200CE,CE,SENSEX19MAR2666200.00CE,,1,,,SENSEX2631966200CE,,,5,20,1773944999,1,2,6620000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,1078540.0,600215.0,1,1,1,0,0,1,0,-1,1,0,1000
855226,,bse_fo,IO,SENSEX,SENSEX2631989100CE,CE,SENSEX19MAR2689100.00CE,,1,,,SENSEX2631989100CE,,,5,20,1773944999,1,2,8910000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,100,2005.0,25.0,1,1,1,0,0,1,0,-1,1,0,1000
855886,,bse_fo,IO,SENSEX,SENSEX2631975000PE,PE,SENSEX19MAR2675000.00PE,,1,,,SENSEX2631975000PE,,,5,20,1773944999,1,2,7500000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,155940,259995.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
853665,,bse_fo,IO,SENSEX,SENSEX2631979400CE,CE,SENSEX19MAR2679400.00CE,,1,,,SENSEX2631979400CE,,,5,20,1773944999,1,2,7940000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,13380,5790.0,5195.0,1,1,1,0,0,1,0,-1,1,0,1000
882642,,bse_fo,IO,SENSEX,SENSEX2631969200CE,CE,SENSEX19MAR2669200.00CE,,1,,,SENSEX2631969200CE,,,5,20,1773944999,1,2,6920000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,782760.0,304450.0,1,1,1,0,0,1,0,-1,1,0,1000
855465,,bse_fo,IO,SENSEX,SENSEX2631989400PE,PE,SENSEX19MAR2689400.00PE,,1,,,SENSEX2631989400PE,,,5,20,1773944999,1,2,8940000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1714690.0,1236360.0,1,1,1,0,0,1,0,-1,1,0,1000
850891,,bse_fo,IO,SENSEX,SENSEX2631974600CE,CE,SENSEX19MAR2674600.00CE,,1,,,SENSEX2631974600CE,,,5,20,1773944999,1,2,7460000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,137360,228955.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
853447,,bse_fo,IO,SENSEX,SENSEX2631975800PE,PE,SENSEX19MAR2675800.00PE,,1,,,SENSEX2631975800PE,,,5,20,1773944999,1,2,7580000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,12960,354595.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
855290,,bse_fo,IO,SENSEX,SENSEX2631990100PE,PE,SENSEX19MAR2690100.00PE,,1,,,SENSEX2631990100PE,,,5,20,1773944999,1,2,9010000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1784620.0,1306300.0,1,1,1,0,0,1,0,-1,1,0,1000
862850,,bse_fo,IO,SENSEX,SENSEX2631993500CE,CE,SENSEX19MAR2693500.00CE,,1,,,SENSEX2631993500CE,,,5,20,1773944999,1,2,9350000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
852402,,bse_fo,IO,SENSEX,SENSEX2631988000CE,CE,SENSEX19MAR2688000.00CE,,1,,,SENSEX2631988000CE,,,5,20,1773944999,1,2,8800000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,12980,2005.0,60.0,1,1,1,0,0,1,0,-1,1,0,1000
854219,,bse_fo,IO,SENSEX,SENSEX2631973600CE,CE,SENSEX19MAR2673600.00CE,,1,,,SENSEX2631973600CE,,,5,20,1773944999,1,2,7360000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,5620,350150.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
882542,,bse_fo,IO,SENSEX,SENSEX2631969000CE,CE,SENSEX19MAR2669000.00CE,,1,,,SENSEX2631969000CE,,,5,20,1773944999,1,2,6900000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,802530.0,324210.0,1,1,1,0,0,1,0,-1,1,0,1000
848863,,bse_fo,IO,SENSEX,SENSEX2631985400PE,PE,SENSEX19MAR2685400.00PE,,1,,,SENSEX2631985400PE,,,5,20,1773944999,1,2,8540000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1315050.0,836725.0,1,1,1,0,0,1,0,-1,1,0,1000
858108,,bse_fo,IO,SENSEX,SENSEX2631972700PE,PE,SENSEX19MAR2672700.00PE,,1,,,SENSEX2631972700PE,,,5,20,1773944999,1,2,7270000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,30760,64410.0,24510.0,1,1,1,0,0,1,0,-1,1,0,1000
883784,,bse_fo,IO,SENSEX,SENSEX2631967900PE,PE,SENSEX19MAR2667900.00PE,,1,,,SENSEX2631967900PE,,,5,20,1773944999,1,2,6790000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
853441,,bse_fo,IO,SENSEX,SENSEX2631973500PE,PE,SENSEX19MAR2673500.00PE,,1,,,SENSEX2631973500PE,,,5,20,1773944999,1,2,7350000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,106760,111550.0,13670.0,1,1,1,0,0,1,0,-1,1,0,1000
